id,random,item,condition,choice,mean_accuracy
84509,1,8,low,1,0.92
84509,1,11,high,1,0.92
84509,1,12,low,1,0.92
84509,1,15,high,1,0.92
84509,1,16,low,1,0.92
84509,1,19,high,1,0.92
84509,1,20,low,1,0.92
84509,1,23,high,1,0.92
84509,1,24,low,1,0.92
84509,1,27,high,1,0.92
84509,1,28,low,0,0.92
84509,1,31,high,1,0.92
84509,1,32,low,1,0.92
84509,1,35,high,1,0.92
84509,1,36,low,1,0.92
84509,1,39,high,1,0.92
84509,1,40,low,1,0.92
84509,1,43,high,1,0.92
84509,1,44,low,1,0.92
84509,1,47,high,1,0.92
84509,1,48,low,1,0.92
77733,2,2,high,1,1
77733,2,3,low,0,1
77733,2,6,high,1,1
77733,2,7,low,0,1
77733,2,10,high,1,1
77733,2,11,low,0,1
77733,2,14,high,1,1
77733,2,15,low,0,1
77733,2,18,high,1,1
77733,2,19,low,0,1
77733,2,22,high,1,1
77733,2,23,low,1,1
77733,2,26,high,1,1
77733,2,27,low,0,1
77733,2,30,high,1,1
77733,2,31,low,0,1
77733,2,34,high,1,1
77733,2,35,low,0,1
77733,2,38,high,1,1
77733,2,39,low,0,1
77733,2,42,high,1,1
77733,2,43,low,0,1
77733,2,46,high,1,1
77733,2,47,low,0,1
82517,4,1,low,0,1
82517,4,4,high,1,1
82517,4,5,low,0,1
82517,4,8,high,1,1
82517,4,9,low,0,1
82517,4,12,high,1,1
82517,4,13,low,0,1
82517,4,16,high,1,1
82517,4,17,low,0,1
82517,4,20,high,1,1
82517,4,21,low,0,1
82517,4,24,high,1,1
82517,4,25,low,0,1
82517,4,28,high,1,1
82517,4,29,low,1,1
82517,4,32,high,1,1
82517,4,33,low,0,1
82517,4,36,high,1,1
82517,4,37,low,1,1
82517,4,40,high,1,1
82517,4,41,low,0,1
82517,4,44,high,1,1
82517,4,45,low,0,1
82517,4,48,high,0,1
93024,4,1,low,1,0.96
93024,4,4,high,1,0.96
93024,4,5,low,0,0.96
93024,4,8,high,1,0.96
93024,4,9,low,0,0.96
93024,4,12,high,1,0.96
93024,4,13,low,0,0.96
93024,4,16,high,1,0.96
93024,4,17,low,0,0.96
93024,4,20,high,1,0.96
93024,4,21,low,0,0.96
93024,4,24,high,1,0.96
93024,4,25,low,0,0.96
93024,4,28,high,1,0.96
93024,4,29,low,0,0.96
93024,4,32,high,0,0.96
93024,4,33,low,1,0.96
93024,4,36,high,0,0.96
93024,4,37,low,0,0.96
93024,4,40,high,1,0.96
93024,4,41,low,0,0.96
93024,4,44,high,1,0.96
93024,4,45,low,0,0.96
93024,4,48,high,0,0.96
68346,3,1,high,1,1
68346,3,2,low,1,1
68346,3,5,high,1,1
68346,3,6,low,1,1
68346,3,9,high,1,1
68346,3,10,low,1,1
68346,3,13,high,1,1
68346,3,14,low,1,1
68346,3,17,high,1,1
68346,3,18,low,0,1
68346,3,21,high,1,1
68346,3,22,low,0,1
68346,3,25,high,0,1
68346,3,26,low,1,1
68346,3,29,high,1,1
68346,3,30,low,1,1
68346,3,33,high,1,1
68346,3,34,low,1,1
68346,3,37,high,1,1
68346,3,38,low,1,1
68346,3,41,high,1,1
68346,3,42,low,1,1
68346,3,45,high,1,1
68346,3,46,low,0,1
80415,1,3,high,1,1
80415,1,4,low,1,1
80415,1,7,high,1,1
80415,1,8,low,1,1
80415,1,11,high,1,1
80415,1,12,low,1,1
80415,1,15,high,1,1
80415,1,16,low,1,1
80415,1,19,high,1,1
80415,1,20,low,1,1
80415,1,23,high,1,1
80415,1,24,low,1,1
80415,1,27,high,1,1
80415,1,28,low,1,1
80415,1,31,high,1,1
80415,1,32,low,1,1
80415,1,35,high,1,1
80415,1,36,low,1,1
80415,1,39,high,1,1
80415,1,40,low,1,1
80415,1,43,high,1,1
80415,1,44,low,0,1
80415,1,47,high,1,1
80415,1,48,low,1,1
92322,2,2,high,1,0.92
92322,2,3,low,1,0.92
92322,2,6,high,1,0.92
92322,2,7,low,1,0.92
92322,2,10,high,1,0.92
92322,2,11,low,1,0.92
92322,2,14,high,1,0.92
92322,2,15,low,1,0.92
92322,2,18,high,1,0.92
92322,2,19,low,1,0.92
92322,2,22,high,1,0.92
92322,2,23,low,1,0.92
92322,2,26,high,1,0.92
92322,2,27,low,1,0.92
92322,2,30,high,1,0.92
92322,2,31,low,1,0.92
92322,2,34,high,1,0.92
92322,2,35,low,1,0.92
92322,2,38,high,1,0.92
92322,2,39,low,1,0.92
92322,2,42,high,1,0.92
92322,2,43,low,1,0.92
92322,2,46,high,1,0.92
92322,2,47,low,1,0.92
92201,4,1,low,0,0.96
92201,4,4,high,1,0.96
92201,4,5,low,0,0.96
92201,4,8,high,1,0.96
92201,4,9,low,0,0.96
92201,4,12,high,1,0.96
92201,4,13,low,0,0.96
92201,4,16,high,1,0.96
92201,4,17,low,0,0.96
92201,4,20,high,1,0.96
92201,4,21,low,0,0.96
92201,4,24,high,1,0.96
92201,4,25,low,0,0.96
92201,4,28,high,1,0.96
92201,4,29,low,0,0.96
92201,4,32,high,1,0.96
92201,4,33,low,0,0.96
92201,4,36,high,1,0.96
92201,4,37,low,0,0.96
92201,4,40,high,1,0.96
92201,4,41,low,0,0.96
92201,4,44,high,1,0.96
92201,4,45,low,0,0.96
92201,4,48,high,0,0.96
93076,3,1,high,1,1
93076,3,2,low,1,1
93076,3,5,high,1,1
93076,3,6,low,1,1
93076,3,9,high,1,1
93076,3,10,low,1,1
93076,3,13,high,1,1
93076,3,14,low,1,1
93076,3,17,high,1,1
93076,3,18,low,1,1
93076,3,21,high,1,1
93076,3,22,low,1,1
93076,3,25,high,1,1
93076,3,26,low,1,1
93076,3,29,high,1,1
93076,3,30,low,0,1
93076,3,33,high,1,1
93076,3,34,low,1,1
93076,3,37,high,1,1
93076,3,38,low,0,1
93076,3,41,high,1,1
93076,3,42,low,1,1
93076,3,45,high,1,1
93076,3,46,low,1,1
78191,4,1,low,1,1
78191,4,4,high,1,1
78191,4,5,low,0,1
78191,4,8,high,1,1
78191,4,9,low,0,1
78191,4,12,high,1,1
78191,4,13,low,0,1
78191,4,16,high,1,1
78191,4,17,low,0,1
78191,4,20,high,1,1
78191,4,21,low,0,1
78191,4,24,high,1,1
78191,4,25,low,0,1
78191,4,28,high,1,1
78191,4,29,low,0,1
78191,4,32,high,0,1
78191,4,33,low,0,1
78191,4,36,high,1,1
78191,4,37,low,0,1
78191,4,40,high,1,1
78191,4,41,low,0,1
78191,4,44,high,1,1
78191,4,45,low,0,1
78191,4,48,high,0,1
93666,1,3,high,1,0.96
93666,1,4,low,1,0.96
93666,1,7,high,1,0.96
93666,1,8,low,1,0.96
93666,1,11,high,1,0.96
93666,1,12,low,1,0.96
93666,1,15,high,1,0.96
93666,1,16,low,1,0.96
93666,1,19,high,1,0.96
93666,1,20,low,1,0.96
93666,1,23,high,1,0.96
93666,1,24,low,1,0.96
93666,1,27,high,1,0.96
93666,1,28,low,1,0.96
93666,1,31,high,1,0.96
93666,1,32,low,1,0.96
93666,1,35,high,1,0.96
93666,1,36,low,1,0.96
93666,1,39,high,1,0.96
93666,1,40,low,1,0.96
93666,1,43,high,1,0.96
93666,1,44,low,1,0.96
93666,1,47,high,1,0.96
93666,1,48,low,1,0.96
79498,2,2,high,1,1
79498,2,3,low,0,1
79498,2,6,high,0,1
79498,2,7,low,1,1
79498,2,10,high,0,1
79498,2,11,low,0,1
79498,2,14,high,1,1
79498,2,15,low,0,1
79498,2,18,high,1,1
79498,2,19,low,0,1
79498,2,22,high,1,1
79498,2,23,low,0,1
79498,2,26,high,1,1
79498,2,27,low,0,1
79498,2,30,high,1,1
79498,2,31,low,0,1
79498,2,34,high,1,1
79498,2,35,low,0,1
79498,2,38,high,0,1
79498,2,39,low,1,1
79498,2,42,high,1,1
79498,2,43,low,0,1
79498,2,46,high,1,1
79498,2,47,low,1,1
92983,1,3,high,1,0.96
92983,1,4,low,0,0.96
92983,1,7,high,1,0.96
92983,1,8,low,1,0.96
92983,1,11,high,1,0.96
92983,1,12,low,0,0.96
92983,1,15,high,1,0.96
92983,1,16,low,0,0.96
92983,1,19,high,1,0.96
92983,1,20,low,0,0.96
92983,1,23,high,1,0.96
92983,1,24,low,0,0.96
92983,1,27,high,1,0.96
92983,1,28,low,0,0.96
92983,1,31,high,1,0.96
92983,1,32,low,1,0.96
92983,1,35,high,1,0.96
92983,1,36,low,0,0.96
92983,1,39,high,1,0.96
92983,1,40,low,0,0.96
92983,1,43,high,1,0.96
92983,1,44,low,1,0.96
92983,1,47,high,1,0.96
92983,1,48,low,1,0.96
87948,3,1,high,0,1
87948,3,2,low,1,1
87948,3,5,high,1,1
87948,3,6,low,1,1
87948,3,9,high,1,1
87948,3,10,low,1,1
87948,3,13,high,1,1
87948,3,14,low,1,1
87948,3,17,high,1,1
87948,3,18,low,0,1
87948,3,21,high,1,1
87948,3,22,low,0,1
87948,3,25,high,1,1
87948,3,26,low,0,1
87948,3,29,high,0,1
87948,3,30,low,1,1
87948,3,33,high,1,1
87948,3,34,low,0,1
87948,3,37,high,1,1
87948,3,38,low,0,1
87948,3,41,high,1,1
87948,3,42,low,0,1
87948,3,45,high,1,1
87948,3,46,low,0,1
87547,4,1,low,1,1
87547,4,4,high,1,1
87547,4,5,low,1,1
87547,4,8,high,1,1
87547,4,9,low,0,1
87547,4,12,high,1,1
87547,4,13,low,0,1
87547,4,16,high,1,1
87547,4,17,low,0,1
87547,4,20,high,1,1
87547,4,21,low,0,1
87547,4,24,high,1,1
87547,4,25,low,0,1
87547,4,28,high,1,1
87547,4,29,low,1,1
87547,4,32,high,1,1
87547,4,33,low,0,1
87547,4,36,high,0,1
87547,4,37,low,0,1
87547,4,40,high,1,1
87547,4,41,low,1,1
87547,4,44,high,1,1
87547,4,45,low,1,1
87547,4,48,high,1,1
88603,2,2,high,1,0.96
88603,2,3,low,0,0.96
88603,2,6,high,1,0.96
88603,2,7,low,0,0.96
88603,2,10,high,1,0.96
88603,2,11,low,1,0.96
88603,2,14,high,1,0.96
88603,2,15,low,0,0.96
88603,2,18,high,1,0.96
88603,2,19,low,0,0.96
88603,2,22,high,1,0.96
88603,2,23,low,0,0.96
88603,2,26,high,1,0.96
88603,2,27,low,0,0.96
88603,2,30,high,1,0.96
88603,2,31,low,0,0.96
88603,2,34,high,1,0.96
88603,2,35,low,0,0.96
88603,2,38,high,1,0.96
88603,2,39,low,0,0.96
88603,2,42,high,1,0.96
88603,2,43,low,0,0.96
88603,2,46,high,1,0.96
88603,2,47,low,0,0.96
88664,3,1,high,1,1
88664,3,2,low,1,1
88664,3,5,high,1,1
88664,3,6,low,1,1
88664,3,9,high,1,1
88664,3,10,low,1,1
88664,3,13,high,1,1
88664,3,14,low,1,1
88664,3,17,high,1,1
88664,3,18,low,1,1
88664,3,21,high,1,1
88664,3,22,low,1,1
88664,3,25,high,1,1
88664,3,26,low,1,1
88664,3,29,high,1,1
88664,3,30,low,1,1
88664,3,33,high,1,1
88664,3,34,low,1,1
88664,3,37,high,1,1
88664,3,38,low,1,1
88664,3,41,high,1,1
88664,3,42,low,1,1
88664,3,45,high,1,1
88664,3,46,low,1,1
92040,4,1,low,1,0.96
92040,4,4,high,1,0.96
92040,4,5,low,1,0.96
92040,4,8,high,1,0.96
92040,4,9,low,1,0.96
92040,4,12,high,1,0.96
92040,4,13,low,1,0.96
92040,4,16,high,1,0.96
92040,4,17,low,1,0.96
92040,4,20,high,1,0.96
92040,4,21,low,1,0.96
92040,4,24,high,1,0.96
92040,4,25,low,1,0.96
92040,4,28,high,1,0.96
92040,4,29,low,1,0.96
92040,4,32,high,1,0.96
92040,4,33,low,1,0.96
92040,4,36,high,1,0.96
92040,4,37,low,1,0.96
92040,4,40,high,1,0.96
92040,4,41,low,1,0.96
92040,4,44,high,1,0.96
92040,4,45,low,1,0.96
92040,4,48,high,1,0.96
93439,2,2,high,1,0.92
93439,2,3,low,1,0.92
93439,2,6,high,1,0.92
93439,2,7,low,1,0.92
93439,2,10,high,1,0.92
93439,2,11,low,1,0.92
93439,2,14,high,1,0.92
93439,2,15,low,1,0.92
93439,2,18,high,1,0.92
93439,2,19,low,0,0.92
93439,2,22,high,1,0.92
93439,2,23,low,0,0.92
93439,2,26,high,1,0.92
93439,2,27,low,0,0.92
93439,2,30,high,1,0.92
93439,2,31,low,1,0.92
93439,2,34,high,1,0.92
93439,2,35,low,1,0.92
93439,2,38,high,1,0.92
93439,2,39,low,1,0.92
93439,2,42,high,1,0.92
93439,2,43,low,1,0.92
93439,2,46,high,1,0.92
93439,2,47,low,0,0.92
86196,3,1,high,1,1
86196,3,2,low,1,1
86196,3,5,high,1,1
86196,3,6,low,0,1
86196,3,9,high,1,1
86196,3,10,low,0,1
86196,3,13,high,1,1
86196,3,14,low,1,1
86196,3,17,high,1,1
86196,3,18,low,0,1
86196,3,21,high,1,1
86196,3,22,low,0,1
86196,3,25,high,1,1
86196,3,26,low,0,1
86196,3,29,high,1,1
86196,3,30,low,0,1
86196,3,33,high,1,1
86196,3,34,low,0,1
86196,3,37,high,1,1
86196,3,38,low,0,1
86196,3,41,high,1,1
86196,3,42,low,1,1
86196,3,45,high,1,1
86196,3,46,low,0,1
71089,1,3,high,1,0.96
71089,1,4,low,0,0.96
71089,1,7,high,1,0.96
71089,1,8,low,0,0.96
71089,1,11,high,1,0.96
71089,1,12,low,0,0.96
71089,1,15,high,1,0.96
71089,1,16,low,0,0.96
71089,1,19,high,1,0.96
71089,1,20,low,0,0.96
71089,1,23,high,1,0.96
71089,1,24,low,0,0.96
71089,1,27,high,1,0.96
71089,1,28,low,1,0.96
71089,1,31,high,1,0.96
71089,1,32,low,0,0.96
71089,1,35,high,1,0.96
71089,1,36,low,0,0.96
71089,1,39,high,1,0.96
71089,1,40,low,0,0.96
71089,1,43,high,1,0.96
71089,1,44,low,0,0.96
71089,1,47,high,0,0.96
71089,1,48,low,0,0.96
91941,1,3,high,1,1
91941,1,4,low,0,1
91941,1,7,high,1,1
91941,1,8,low,0,1
91941,1,11,high,0,1
91941,1,12,low,0,1
91941,1,15,high,1,1
91941,1,16,low,0,1
91941,1,19,high,1,1
91941,1,20,low,0,1
91941,1,23,high,0,1
91941,1,24,low,0,1
91941,1,27,high,1,1
91941,1,28,low,0,1
91941,1,31,high,1,1
91941,1,32,low,0,1
91941,1,35,high,1,1
91941,1,36,low,0,1
91941,1,39,high,1,1
91941,1,40,low,0,1
91941,1,43,high,1,1
91941,1,44,low,0,1
91941,1,47,high,0,1
91941,1,48,low,1,1
92644,1,3,high,1,1
92644,1,4,low,1,1
92644,1,7,high,1,1
92644,1,8,low,1,1
92644,1,11,high,0,1
92644,1,12,low,0,1
92644,1,15,high,1,1
92644,1,16,low,1,1
92644,1,19,high,1,1
92644,1,20,low,0,1
92644,1,23,high,1,1
92644,1,24,low,0,1
92644,1,27,high,1,1
92644,1,28,low,0,1
92644,1,31,high,1,1
92644,1,32,low,0,1
92644,1,35,high,1,1
92644,1,36,low,0,1
92644,1,39,high,1,1
92644,1,40,low,0,1
92644,1,43,high,1,1
92644,1,44,low,0,1
92644,1,47,high,1,1
92644,1,48,low,1,1
92611,3,1,high,1,1
92611,3,2,low,1,1
92611,3,5,high,1,1
92611,3,6,low,1,1
92611,3,9,high,1,1
92611,3,10,low,1,1
92611,3,13,high,1,1
92611,3,14,low,1,1
92611,3,17,high,1,1
92611,3,18,low,1,1
92611,3,21,high,1,1
92611,3,22,low,1,1
92611,3,25,high,1,1
92611,3,26,low,1,1
92611,3,29,high,1,1
92611,3,30,low,1,1
92611,3,33,high,1,1
92611,3,34,low,1,1
92611,3,37,high,1,1
92611,3,38,low,1,1
92611,3,41,high,1,1
92611,3,42,low,1,1
92611,3,45,high,1,1
92611,3,46,low,1,1
92077,4,1,low,0,1
92077,4,4,high,1,1
92077,4,5,low,0,1
92077,4,8,high,1,1
92077,4,9,low,0,1
92077,4,12,high,1,1
92077,4,13,low,0,1
92077,4,16,high,1,1
92077,4,17,low,0,1
92077,4,20,high,1,1
92077,4,21,low,0,1
92077,4,24,high,1,1
92077,4,25,low,0,1
92077,4,28,high,1,1
92077,4,29,low,0,1
92077,4,32,high,1,1
92077,4,33,low,0,1
92077,4,36,high,1,1
92077,4,37,low,0,1
92077,4,40,high,1,1
92077,4,41,low,0,1
92077,4,44,high,1,1
92077,4,45,low,0,1
92077,4,48,high,0,1
93536,2,2,high,1,1
93536,2,3,low,1,1
93536,2,6,high,1,1
93536,2,7,low,1,1
93536,2,10,high,1,1
93536,2,11,low,1,1
93536,2,14,high,1,1
93536,2,15,low,1,1
93536,2,18,high,1,1
93536,2,19,low,1,1
93536,2,22,high,1,1
93536,2,23,low,1,1
93536,2,26,high,1,1
93536,2,27,low,1,1
93536,2,30,high,1,1
93536,2,31,low,1,1
93536,2,34,high,1,1
93536,2,35,low,1,1
93536,2,38,high,1,1
93536,2,39,low,1,1
93536,2,42,high,1,1
93536,2,43,low,1,1
93536,2,46,high,1,1
93536,2,47,low,1,1
92034,4,1,low,1,0.92
92034,4,4,high,1,0.92
92034,4,5,low,0,0.92
92034,4,8,high,1,0.92
92034,4,9,low,0,0.92
92034,4,12,high,1,0.92
92034,4,13,low,0,0.92
92034,4,16,high,1,0.92
92034,4,17,low,0,0.92
92034,4,20,high,1,0.92
92034,4,21,low,0,0.92
92034,4,24,high,1,0.92
92034,4,25,low,0,0.92
92034,4,28,high,1,0.92
92034,4,29,low,0,0.92
92034,4,32,high,1,0.92
92034,4,33,low,0,0.92
92034,4,36,high,1,0.92
92034,4,37,low,0,0.92
92034,4,40,high,1,0.92
92034,4,41,low,0,0.92
92034,4,44,high,1,0.92
92034,4,45,low,0,0.92
92034,4,48,high,0,0.92
92531,3,1,high,1,0.96
92531,3,2,low,1,0.96
92531,3,5,high,1,0.96
92531,3,6,low,1,0.96
92531,3,9,high,1,0.96
92531,3,10,low,0,0.96
92531,3,13,high,1,0.96
92531,3,14,low,0,0.96
92531,3,17,high,1,0.96
92531,3,18,low,0,0.96
92531,3,21,high,1,0.96
92531,3,22,low,0,0.96
92531,3,25,high,1,0.96
92531,3,26,low,0,0.96
92531,3,29,high,1,0.96
92531,3,30,low,0,0.96
92531,3,33,high,1,0.96
92531,3,34,low,0,0.96
92531,3,37,high,1,0.96
92531,3,38,low,0,0.96
92531,3,41,high,1,0.96
92531,3,42,low,1,0.96
92531,3,45,high,1,0.96
92531,3,46,low,0,0.96
93775,2,2,high,1,1
93775,2,3,low,0,1
93775,2,6,high,1,1
93775,2,7,low,1,1
93775,2,10,high,0,1
93775,2,11,low,0,1
93775,2,14,high,1,1
93775,2,15,low,1,1
93775,2,18,high,1,1
93775,2,19,low,0,1
93775,2,22,high,1,1
93775,2,23,low,0,1
93775,2,26,high,1,1
93775,2,27,low,0,1
93775,2,30,high,1,1
93775,2,31,low,1,1
93775,2,34,high,0,1
93775,2,35,low,0,1
93775,2,38,high,1,1
93775,2,39,low,0,1
93775,2,42,high,1,1
93775,2,43,low,1,1
93775,2,46,high,1,1
93775,2,47,low,0,1
92018,1,3,high,1,1
92018,1,4,low,0,1
92018,1,7,high,1,1
92018,1,8,low,1,1
92018,1,11,high,0,1
92018,1,12,low,1,1
92018,1,15,high,1,1
92018,1,16,low,0,1
92018,1,19,high,1,1
92018,1,20,low,1,1
92018,1,23,high,1,1
92018,1,24,low,0,1
92018,1,27,high,1,1
92018,1,28,low,1,1
92018,1,31,high,1,1
92018,1,32,low,1,1
92018,1,35,high,1,1
92018,1,36,low,1,1
92018,1,39,high,1,1
92018,1,40,low,0,1
92018,1,43,high,1,1
92018,1,44,low,0,1
92018,1,47,high,0,1
92018,1,48,low,1,1
87460,3,1,high,1,1
87460,3,2,low,1,1
87460,3,5,high,1,1
87460,3,6,low,1,1
87460,3,9,high,1,1
87460,3,10,low,1,1
87460,3,13,high,1,1
87460,3,14,low,0,1
87460,3,17,high,1,1
87460,3,18,low,1,1
87460,3,21,high,1,1
87460,3,22,low,1,1
87460,3,25,high,1,1
87460,3,26,low,1,1
87460,3,29,high,1,1
87460,3,30,low,1,1
87460,3,33,high,1,1
87460,3,34,low,1,1
87460,3,37,high,1,1
87460,3,38,low,1,1
87460,3,41,high,1,1
87460,3,42,low,1,1
87460,3,45,high,1,1
87460,3,46,low,1,1
92202,1,3,high,1,1
92202,1,4,low,0,1
92202,1,7,high,1,1
92202,1,8,low,1,1
92202,1,11,high,1,1
92202,1,12,low,0,1
92202,1,15,high,1,1
92202,1,16,low,0,1
92202,1,19,high,1,1
92202,1,20,low,0,1
92202,1,23,high,1,1
92202,1,24,low,0,1
92202,1,27,high,1,1
92202,1,28,low,0,1
92202,1,31,high,1,1
92202,1,32,low,0,1
92202,1,35,high,1,1
92202,1,36,low,0,1
92202,1,39,high,1,1
92202,1,40,low,0,1
92202,1,43,high,1,1
92202,1,44,low,0,1
92202,1,47,high,1,1
92202,1,48,low,1,1
80414,4,1,low,0,1
80414,4,4,high,1,1
80414,4,5,low,0,1
80414,4,8,high,1,1
80414,4,9,low,0,1
80414,4,12,high,1,1
80414,4,13,low,0,1
80414,4,16,high,1,1
80414,4,17,low,0,1
80414,4,20,high,1,1
80414,4,21,low,0,1
80414,4,24,high,1,1
80414,4,25,low,1,1
80414,4,28,high,1,1
80414,4,29,low,0,1
80414,4,32,high,1,1
