id,random,item,condition,choice,mean_accuracy
80414,4,33,low,0,1
80414,4,36,high,1,1
80414,4,37,low,0,1
80414,4,40,high,1,1
80414,4,41,low,0,1
80414,4,44,high,1,1
80414,4,45,low,0,1
80414,4,48,high,0,1
94820,1,3,high,1,0.96
94820,1,4,low,1,0.96
94820,1,7,high,1,0.96
94820,1,8,low,0,0.96
94820,1,11,high,0,0.96
94820,1,12,low,0,0.96
94820,1,15,high,1,0.96
94820,1,16,low,0,0.96
94820,1,19,high,1,0.96
94820,1,20,low,0,0.96
94820,1,23,high,1,0.96
94820,1,24,low,0,0.96
94820,1,27,high,1,0.96
94820,1,28,low,0,0.96
94820,1,31,high,1,0.96
94820,1,32,low,0,0.96
94820,1,35,high,1,0.96
94820,1,36,low,0,0.96
94820,1,39,high,1,0.96
94820,1,40,low,0,0.96
94820,1,43,high,1,0.96
94820,1,44,low,0,0.96
94820,1,47,high,1,0.96
94820,1,48,low,1,0.96
92424,2,2,high,1,1
92424,2,3,low,1,1
92424,2,6,high,1,1
92424,2,7,low,1,1
92424,2,10,high,1,1
92424,2,11,low,1,1
92424,2,14,high,1,1
92424,2,15,low,1,1
92424,2,18,high,1,1
92424,2,19,low,0,1
92424,2,22,high,1,1
92424,2,23,low,1,1
92424,2,26,high,1,1
92424,2,27,low,1,1
92424,2,30,high,1,1
92424,2,31,low,1,1
92424,2,34,high,1,1
92424,2,35,low,1,1
92424,2,38,high,1,1
92424,2,39,low,1,1
92424,2,42,high,1,1
92424,2,43,low,0,1
92424,2,46,high,1,1
92424,2,47,low,1,1
84607,4,1,low,1,0.96
84607,4,4,high,1,0.96
84607,4,5,low,1,0.96
84607,4,8,high,1,0.96
84607,4,9,low,1,0.96
84607,4,12,high,1,0.96
84607,4,13,low,1,0.96
84607,4,16,high,1,0.96
84607,4,17,low,1,0.96
84607,4,20,high,1,0.96
84607,4,21,low,1,0.96
84607,4,24,high,1,0.96
84607,4,25,low,1,0.96
84607,4,28,high,1,0.96
84607,4,29,low,1,0.96
84607,4,32,high,1,0.96
84607,4,33,low,1,0.96
84607,4,36,high,1,0.96
84607,4,37,low,0,0.96
84607,4,40,high,1,0.96
84607,4,41,low,0,0.96
84607,4,44,high,1,0.96
84607,4,45,low,1,0.96
84607,4,48,high,1,0.96
92125,3,1,high,0,0.92
92125,3,2,low,0,0.92
92125,3,5,high,1,0.92
92125,3,6,low,0,0.92
92125,3,9,high,1,0.92
92125,3,10,low,0,0.92
92125,3,13,high,1,0.92
92125,3,14,low,1,0.92
92125,3,17,high,1,0.92
92125,3,18,low,0,0.92
92125,3,21,high,1,0.92
92125,3,22,low,0,0.92
92125,3,25,high,1,0.92
92125,3,26,low,0,0.92
92125,3,29,high,0,0.92
92125,3,30,low,0,0.92
92125,3,33,high,0,0.92
92125,3,34,low,0,0.92
92125,3,37,high,0,0.92
92125,3,38,low,0,0.92
92125,3,41,high,1,0.92
92125,3,42,low,1,0.92
92125,3,45,high,1,0.92
92125,3,46,low,0,0.92
91092,1,3,high,1,0.96
91092,1,4,low,0,0.96
91092,1,7,high,1,0.96
91092,1,8,low,0,0.96
91092,1,11,high,0,0.96
91092,1,12,low,1,0.96
91092,1,15,high,1,0.96
91092,1,16,low,0,0.96
91092,1,19,high,1,0.96
91092,1,20,low,0,0.96
91092,1,23,high,1,0.96
91092,1,24,low,1,0.96
91092,1,27,high,1,0.96
91092,1,28,low,0,0.96
91092,1,31,high,1,0.96
91092,1,32,low,0,0.96
91092,1,35,high,1,0.96
91092,1,36,low,0,0.96
91092,1,39,high,1,0.96
91092,1,40,low,1,0.96
91092,1,43,high,1,0.96
91092,1,44,low,0,0.96
91092,1,47,high,1,0.96
91092,1,48,low,1,0.96
92907,4,1,low,1,0.96
92907,4,4,high,1,0.96
92907,4,5,low,1,0.96
92907,4,8,high,1,0.96
92907,4,9,low,1,0.96
92907,4,12,high,1,0.96
92907,4,13,low,0,0.96
92907,4,16,high,1,0.96
92907,4,17,low,1,0.96
92907,4,20,high,1,0.96
92907,4,21,low,0,0.96
92907,4,24,high,1,0.96
92907,4,25,low,0,0.96
92907,4,28,high,1,0.96
92907,4,29,low,1,0.96
92907,4,32,high,1,0.96
92907,4,33,low,1,0.96
92907,4,36,high,1,0.96
92907,4,37,low,0,0.96
92907,4,40,high,1,0.96
92907,4,41,low,0,0.96
92907,4,44,high,1,0.96
92907,4,45,low,0,0.96
92907,4,48,high,0,0.96
80001,3,1,high,1,0.96
80001,3,2,low,1,0.96
80001,3,5,high,1,0.96
80001,3,6,low,0,0.96
80001,3,9,high,1,0.96
80001,3,10,low,0,0.96
80001,3,13,high,1,0.96
80001,3,14,low,0,0.96
80001,3,17,high,1,0.96
80001,3,18,low,0,0.96
80001,3,21,high,1,0.96
80001,3,22,low,0,0.96
80001,3,25,high,0,0.96
80001,3,26,low,0,0.96
80001,3,29,high,1,0.96
80001,3,30,low,0,0.96
80001,3,33,high,0,0.96
80001,3,34,low,0,0.96
80001,3,37,high,0,0.96
80001,3,38,low,0,0.96
80001,3,41,high,1,0.96
80001,3,42,low,0,0.96
80001,3,45,high,1,0.96
80001,3,46,low,1,0.96
91973,3,1,high,1,0.96
91973,3,2,low,1,0.96
91973,3,5,high,1,0.96
91973,3,6,low,1,0.96
91973,3,9,high,1,0.96
91973,3,10,low,1,0.96
91973,3,13,high,1,0.96
91973,3,14,low,1,0.96
91973,3,17,high,1,0.96
91973,3,18,low,1,0.96
91973,3,21,high,1,0.96
91973,3,22,low,1,0.96
91973,3,25,high,1,0.96
91973,3,26,low,1,0.96
91973,3,29,high,1,0.96
91973,3,30,low,1,0.96
91973,3,33,high,1,0.96
91973,3,34,low,1,0.96
91973,3,37,high,1,0.96
91973,3,38,low,1,0.96
91973,3,41,high,1,0.96
91973,3,42,low,1,0.96
91973,3,45,high,1,0.96
91973,3,46,low,1,0.96
92458,1,3,high,1,1
92458,1,4,low,1,1
92458,1,7,high,1,1
92458,1,8,low,1,1
92458,1,11,high,1,1
92458,1,12,low,1,1
92458,1,15,high,1,1
92458,1,16,low,1,1
92458,1,19,high,1,1
92458,1,20,low,0,1
92458,1,23,high,1,1
92458,1,24,low,1,1
92458,1,27,high,1,1
92458,1,28,low,1,1
92458,1,31,high,1,1
92458,1,32,low,1,1
92458,1,35,high,1,1
92458,1,36,low,1,1
92458,1,39,high,1,1
92458,1,40,low,1,1
92458,1,43,high,1,1
92458,1,44,low,1,1
92458,1,47,high,1,1
92458,1,48,low,1,1
92946,2,2,high,1,0.92
92946,2,3,low,1,0.92
92946,2,6,high,1,0.92
92946,2,7,low,1,0.92
92946,2,10,high,1,0.92
92946,2,11,low,1,0.92
92946,2,14,high,1,0.92
92946,2,15,low,1,0.92
92946,2,18,high,1,0.92
92946,2,19,low,0,0.92
92946,2,22,high,1,0.92
92946,2,23,low,1,0.92
92946,2,26,high,1,0.92
92946,2,27,low,0,0.92
92946,2,30,high,1,0.92
92946,2,31,low,1,0.92
92946,2,34,high,1,0.92
92946,2,35,low,0,0.92
92946,2,38,high,1,0.92
92946,2,39,low,1,0.92
92946,2,42,high,1,0.92
92946,2,43,low,0,0.92
92946,2,46,high,1,0.92
92946,2,47,low,0,0.92
77458,4,1,low,0,0.92
77458,4,4,high,1,0.92
77458,4,5,low,0,0.92
77458,4,8,high,1,0.92
77458,4,9,low,0,0.92
77458,4,12,high,1,0.92
77458,4,13,low,0,0.92
77458,4,16,high,1,0.92
77458,4,17,low,0,0.92
77458,4,20,high,1,0.92
77458,4,21,low,0,0.92
77458,4,24,high,1,0.92
77458,4,25,low,0,0.92
77458,4,28,high,1,0.92
77458,4,29,low,0,0.92
77458,4,32,high,1,0.92
77458,4,33,low,0,0.92
77458,4,36,high,1,0.92
77458,4,37,low,0,0.92
77458,4,40,high,1,0.92
77458,4,41,low,0,0.92
77458,4,44,high,1,0.92
77458,4,45,low,0,0.92
77458,4,48,high,0,0.92
92067,3,1,high,1,0.92
92067,3,2,low,1,0.92
92067,3,5,high,1,0.92
92067,3,6,low,1,0.92
92067,3,9,high,1,0.92
92067,3,10,low,1,0.92
92067,3,13,high,1,0.92
92067,3,14,low,1,0.92
92067,3,17,high,1,0.92
92067,3,18,low,1,0.92
92067,3,21,high,1,0.92
92067,3,22,low,1,0.92
92067,3,25,high,1,0.92
92067,3,26,low,1,0.92
92067,3,29,high,1,0.92
92067,3,30,low,1,0.92
92067,3,33,high,1,0.92
92067,3,34,low,1,0.92
92067,3,37,high,1,0.92
92067,3,38,low,1,0.92
92067,3,41,high,1,0.92
92067,3,42,low,0,0.92
92067,3,45,high,1,0.92
92067,3,46,low,1,0.92
94826,2,2,high,1,0.96
94826,2,3,low,1,0.96
94826,2,6,high,1,0.96
94826,2,7,low,1,0.96
94826,2,10,high,0,0.96
94826,2,11,low,1,0.96
94826,2,14,high,1,0.96
94826,2,15,low,0,0.96
94826,2,18,high,1,0.96
94826,2,19,low,1,0.96
94826,2,22,high,1,0.96
94826,2,23,low,1,0.96
94826,2,26,high,1,0.96
94826,2,27,low,1,0.96
94826,2,30,high,1,0.96
94826,2,31,low,1,0.96
94826,2,34,high,1,0.96
94826,2,35,low,1,0.96
94826,2,38,high,1,0.96
94826,2,39,low,1,0.96
94826,2,42,high,1,0.96
94826,2,43,low,1,0.96
94826,2,46,high,1,0.96
94826,2,47,low,1,0.96
92421,2,2,high,1,0.96
92421,2,3,low,1,0.96
92421,2,6,high,1,0.96
92421,2,7,low,1,0.96
92421,2,10,high,1,0.96
92421,2,11,low,1,0.96
92421,2,14,high,1,0.96
92421,2,15,low,1,0.96
92421,2,18,high,1,0.96
92421,2,19,low,0,0.96
92421,2,22,high,1,0.96
92421,2,23,low,1,0.96
92421,2,26,high,1,0.96
92421,2,27,low,1,0.96
92421,2,30,high,1,0.96
92421,2,31,low,1,0.96
92421,2,34,high,1,0.96
92421,2,35,low,1,0.96
92421,2,38,high,1,0.96
92421,2,39,low,1,0.96
92421,2,42,high,1,0.96
92421,2,43,low,1,0.96
92421,2,46,high,1,0.96
92421,2,47,low,1,0.96
79458,3,1,high,1,1
79458,3,2,low,0,1
79458,3,5,high,1,1
79458,3,6,low,1,1
79458,3,9,high,1,1
79458,3,10,low,1,1
79458,3,13,high,1,1
79458,3,14,low,0,1
79458,3,17,high,1,1
79458,3,18,low,0,1
79458,3,21,high,1,1
79458,3,22,low,0,1
79458,3,25,high,1,1
79458,3,26,low,1,1
79458,3,29,high,1,1
79458,3,30,low,0,1
79458,3,33,high,1,1
79458,3,34,low,1,1
79458,3,37,high,1,1
79458,3,38,low,1,1
79458,3,41,high,1,1
79458,3,42,low,0,1
79458,3,45,high,1,1
79458,3,46,low,0,1
92243,1,3,high,1,1
92243,1,4,low,0,1
92243,1,7,high,1,1
92243,1,8,low,1,1
92243,1,11,high,0,1
92243,1,12,low,1,1
92243,1,15,high,1,1
92243,1,16,low,0,1
92243,1,19,high,1,1
92243,1,20,low,1,1
92243,1,23,high,1,1
92243,1,24,low,0,1
92243,1,27,high,1,1
92243,1,28,low,0,1
92243,1,31,high,0,1
92243,1,32,low,0,1
92243,1,35,high,1,1
92243,1,36,low,1,1
92243,1,39,high,1,1
92243,1,40,low,1,1
92243,1,43,high,1,1
92243,1,44,low,1,1
92243,1,47,high,1,1
92243,1,48,low,0,1
92148,4,1,low,0,0.96
92148,4,4,high,1,0.96
92148,4,5,low,1,0.96
92148,4,8,high,1,0.96
92148,4,9,low,1,0.96
92148,4,12,high,1,0.96
92148,4,13,low,0,0.96
92148,4,16,high,1,0.96
92148,4,17,low,1,0.96
92148,4,20,high,1,0.96
92148,4,21,low,1,0.96
92148,4,24,high,1,0.96
92148,4,25,low,0,0.96
92148,4,28,high,1,0.96
92148,4,29,low,0,0.96
92148,4,32,high,0,0.96
92148,4,33,low,1,0.96
92148,4,36,high,1,0.96
92148,4,37,low,0,0.96
92148,4,40,high,1,0.96
92148,4,41,low,1,0.96
92148,4,44,high,1,0.96
92148,4,45,low,0,0.96
92148,4,48,high,1,0.96
83272,3,1,high,1,1
83272,3,2,low,1,1
83272,3,5,high,1,1
83272,3,6,low,1,1
83272,3,9,high,1,1
83272,3,10,low,0,1
83272,3,13,high,1,1
83272,3,14,low,0,1
83272,3,17,high,1,1
83272,3,18,low,0,1
83272,3,21,high,1,1
83272,3,22,low,1,1
83272,3,25,high,1,1
83272,3,26,low,0,1
83272,3,29,high,1,1
83272,3,30,low,0,1
83272,3,33,high,1,1
83272,3,34,low,1,1
83272,3,37,high,1,1
83272,3,38,low,0,1
83272,3,41,high,1,1
83272,3,42,low,0,1
83272,3,45,high,1,1
83272,3,46,low,0,1
93476,4,1,low,0,0.96
93476,4,4,high,1,0.96
93476,4,5,low,0,0.96
93476,4,8,high,1,0.96
93476,4,9,low,0,0.96
93476,4,12,high,1,0.96
93476,4,13,low,0,0.96
93476,4,16,high,1,0.96
93476,4,17,low,0,0.96
93476,4,20,high,1,0.96
93476,4,21,low,0,0.96
93476,4,24,high,1,0.96
93476,4,25,low,1,0.96
93476,4,28,high,1,0.96
93476,4,29,low,0,0.96
93476,4,32,high,0,0.96
93476,4,33,low,0,0.96
93476,4,36,high,1,0.96
93476,4,37,low,0,0.96
93476,4,40,high,1,0.96
93476,4,41,low,0,0.96
93476,4,44,high,1,0.96
93476,4,45,low,0,0.96
93476,4,48,high,1,0.96
91983,1,3,high,1,0.92
91983,1,4,low,0,0.92
91983,1,7,high,1,0.92
91983,1,8,low,0,0.92
91983,1,11,high,1,0.92
91983,1,12,low,1,0.92
91983,1,15,high,1,0.92
91983,1,16,low,1,0.92
91983,1,19,high,1,0.92
91983,1,20,low,0,0.92
91983,1,23,high,1,0.92
91983,1,24,low,0,0.92
91983,1,27,high,1,0.92
91983,1,28,low,0,0.92
91983,1,31,high,1,0.92
91983,1,32,low,0,0.92
91983,1,35,high,1,0.92
91983,1,36,low,1,0.92
91983,1,39,high,1,0.92
91983,1,40,low,1,0.92
91983,1,43,high,1,0.92
91983,1,44,low,0,0.92
91983,1,47,high,1,0.92
91983,1,48,low,1,0.92
87173,2,2,high,1,0.92
87173,2,3,low,1,0.92
87173,2,6,high,1,0.92
87173,2,7,low,1,0.92
87173,2,10,high,1,0.92
87173,2,11,low,1,0.92
87173,2,14,high,1,0.92
87173,2,15,low,1,0.92
87173,2,18,high,1,0.92
87173,2,19,low,0,0.92
87173,2,22,high,1,0.92
87173,2,23,low,1,0.92
87173,2,26,high,1,0.92
87173,2,27,low,0,0.92
87173,2,30,high,1,0.92
87173,2,31,low,1,0.92
87173,2,34,high,1,0.92
87173,2,35,low,1,0.92
87173,2,38,high,1,0.92
87173,2,39,low,1,0.92
87173,2,42,high,1,0.92
87173,2,43,low,1,0.92
87173,2,46,high,1,0.92
87173,2,47,low,1,0.92
92582,3,1,high,1,1
92582,3,2,low,1,1
92582,3,5,high,1,1
92582,3,6,low,0,1
92582,3,9,high,1,1
92582,3,10,low,0,1
92582,3,13,high,1,1
92582,3,14,low,0,1
92582,3,17,high,1,1
92582,3,18,low,0,1
92582,3,21,high,1,1
92582,3,22,low,1,1
92582,3,25,high,1,1
92582,3,26,low,0,1
92582,3,29,high,0,1
92582,3,30,low,1,1
92582,3,33,high,1,1
92582,3,34,low,0,1
92582,3,37,high,1,1
92582,3,38,low,1,1
92582,3,41,high,1,1
92582,3,42,low,0,1
92582,3,45,high,1,1
92582,3,46,low,0,1
92015,4,1,low,0,1
92015,4,4,high,1,1
92015,4,5,low,0,1
92015,4,8,high,1,1
92015,4,9,low,0,1
92015,4,12,high,1,1
92015,4,13,low,0,1
92015,4,16,high,1,1
92015,4,17,low,1,1
92015,4,20,high,1,1
92015,4,21,low,0,1
92015,4,24,high,1,1
92015,4,25,low,0,1
92015,4,28,high,1,1
92015,4,29,low,0,1
92015,4,32,high,0,1
92015,4,33,low,0,1
92015,4,36,high,1,1
92015,4,37,low,0,1
92015,4,40,high,1,1
92015,4,41,low,0,1
92015,4,44,high,1,1
92015,4,45,low,0,1
92015,4,48,high,0,1
92495,2,2,high,1,0.92
92495,2,3,low,1,0.92
92495,2,6,high,1,0.92
92495,2,7,low,1,0.92
92495,2,10,high,1,0.92
92495,2,11,low,1,0.92
92495,2,14,high,1,0.92
92495,2,15,low,1,0.92
92495,2,18,high,1,0.92
92495,2,19,low,1,0.92
92495,2,22,high,1,0.92
92495,2,23,low,1,0.92
92495,2,26,high,1,0.92
92495,2,27,low,1,0.92
92495,2,30,high,1,0.92
92495,2,31,low,1,0.92
92495,2,34,high,1,0.92
92495,2,35,low,1,0.92
92495,2,38,high,1,0.92
92495,2,39,low,1,0.92
92495,2,42,high,1,0.92
92495,2,43,low,1,0.92
92495,2,46,high,1,0.92
92495,2,47,low,1,0.92
88852,3,1,high,1,1
88852,3,2,low,1,1
88852,3,5,high,1,1
88852,3,6,low,1,1
88852,3,9,high,1,1
88852,3,10,low,0,1
88852,3,13,high,1,1
88852,3,14,low,0,1
88852,3,17,high,1,1
88852,3,18,low,0,1
88852,3,21,high,1,1
88852,3,22,low,0,1
88852,3,25,high,1,1
88852,3,26,low,0,1
88852,3,29,high,1,1
88852,3,30,low,0,1
88852,3,33,high,1,1
88852,3,34,low,1,1
88852,3,37,high,1,1
88852,3,38,low,0,1
88852,3,41,high,1,1
88852,3,42,low,0,1
88852,3,45,high,1,1
88852,3,46,low,0,1
86997,4,1,low,1,0.96
86997,4,4,high,1,0.96
86997,4,5,low,1,0.96
86997,4,8,high,1,0.96
86997,4,9,low,1,0.96
86997,4,12,high,1,0.96
86997,4,13,low,1,0.96
86997,4,16,high,1,0.96
86997,4,17,low,1,0.96
86997,4,20,high,1,0.96
86997,4,21,low,1,0.96
86997,4,24,high,1,0.96
86997,4,25,low,1,0.96
86997,4,28,high,1,0.96
86997,4,29,low,1,0.96
86997,4,32,high,1,0.96
86997,4,33,low,0,0.96
86997,4,36,high,1,0.96
86997,4,37,low,1,0.96
86997,4,40,high,1,0.96
86997,4,41,low,1,0.96
86997,4,44,high,1,0.96
86997,4,45,low,1,0.96
86997,4,48,high,0,0.96
88244,2,2,high,1,1
88244,2,3,low,1,1
88244,2,6,high,1,1
88244,2,7,low,1,1
88244,2,10,high,1,1
88244,2,11,low,1,1
88244,2,14,high,1,1
88244,2,15,low,1,1
88244,2,18,high,1,1
88244,2,19,low,1,1
88244,2,22,high,1,1
88244,2,23,low,1,1
88244,2,26,high,1,1
88244,2,27,low,1,1
88244,2,30,high,1,1
88244,2,31,low,1,1
88244,2,34,high,1,1
88244,2,35,low,1,1
88244,2,38,high,1,1
88244,2,39,low,1,1
88244,2,42,high,1,1
88244,2,43,low,1,1
88244,2,46,high,1,1
88244,2,47,low,1,1
90120,1,3,high,1,1
90120,1,4,low,1,1
90120,1,7,high,1,1
90120,1,8,low,1,1
90120,1,11,high,1,1
90120,1,12,low,1,1
90120,1,15,high,1,1
90120,1,16,low,1,1
90120,1,19,high,1,1
90120,1,20,low,1,1
90120,1,23,high,1,1
90120,1,24,low,1,1
90120,1,27,high,1,1
90120,1,28,low,1,1
90120,1,31,high,1,1
90120,1,32,low,1,1
90120,1,35,high,1,1
90120,1,36,low,1,1
90120,1,39,high,1,1
90120,1,40,low,1,1
90120,1,43,high,1,1
90120,1,44,low,1,1
90120,1,47,high,1,1
90120,1,48,low,1,1
91992,2,2,high,1,0.96
91992,2,3,low,1,0.96
91992,2,6,high,1,0.96
91992,2,7,low,0,0.96
91992,2,10,high,1,0.96
91992,2,11,low,0,0.96
91992,2,14,high,1,0.96
91992,2,15,low,0,0.96
91992,2,18,high,1,0.96
91992,2,19,low,0,0.96
91992,2,22,high,1,0.96
91992,2,23,low,0,0.96
91992,2,26,high,1,0.96
91992,2,27,low,0,0.96
91992,2,30,high,1,0.96
91992,2,31,low,0,0.96
91992,2,34,high,1,0.96
91992,2,35,low,0,0.96
91992,2,38,high,1,0.96
91992,2,39,low,0,0.96
91992,2,42,high,1,0.96
91992,2,43,low,0,0.96
91992,2,46,high,1,0.96
91992,2,47,low,0,0.96
94097,1,3,high,1,0.96
94097,1,4,low,1,0.96
94097,1,7,high,1,0.96
94097,1,8,low,1,0.96
94097,1,11,high,1,0.96
94097,1,12,low,1,0.96
94097,1,15,high,1,0.96
94097,1,16,low,0,0.96
94097,1,19,high,1,0.96
94097,1,20,low,1,0.96
94097,1,23,high,1,0.96
94097,1,24,low,1,0.96
94097,1,27,high,1,0.96
94097,1,28,low,0,0.96
94097,1,31,high,1,0.96
94097,1,32,low,1,0.96
94097,1,35,high,1,0.96
94097,1,36,low,1,0.96
94097,1,39,high,1,0.96
94097,1,40,low,1,0.96
94097,1,43,high,1,0.96
94097,1,44,low,0,0.96
94097,1,47,high,1,0.96
94097,1,48,low,1,0.96
90867,1,3,high,1,1
90867,1,4,low,1,1
90867,1,7,high,1,1
90867,1,8,low,1,1
90867,1,11,high,1,1
90867,1,12,low,1,1
90867,1,15,high,1,1
90867,1,16,low,1,1
90867,1,19,high,1,1
90867,1,20,low,1,1
90867,1,23,high,1,1
90867,1,24,low,1,1
90867,1,27,high,1,1
90867,1,28,low,1,1
90867,1,31,high,1,1
90867,1,32,low,1,1
90867,1,35,high,1,1
90867,1,36,low,1,1
90867,1,39,high,1,1
90867,1,40,low,1,1
90867,1,43,high,1,1
90867,1,44,low,1,1
90867,1,47,high,1,1
90867,1,48,low,1,1
